"Denominazione";"Codice Fiscale";"Codice ABI";"Codice BIC";"Cod. Seller Bank";"Attivo";"Attivo dal portale dell'Ente (Mod. 1 e/o 2)";"Attivo presso i canali del PSP (Mod. 3)"
"BANCA DI CREDITO COOPERATIVO DI CANOSA - LOCONIA - SOCIETA' COOPERATIVA";"00387040728";"08606";"ICRAITRRGU0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI CAPACCIO PAESTUM E SERINO - SOCIETA' COOPERATIVA";"00258720655";"08431";"ICRAITRR";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA - SOCIETA' COOPERATIVA";"01309550158";"08440";"CRCBIT22";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA - SOCIETA' COOPERATIVA";"00167420041";"08833";"CCRTIT2TCSS";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI CASSANO DELLE MURGE E TOLVE - SOCIETA' COOPERATIVA";"00407800721";"08460";"ICRAITRRCS0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI CASTAGNETO CARDUCCI SOCIETA'COOPERATIVA PER AZIONI";"00149160491";"08461";"CCRTIT2TCAS";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI CASTIGLIONE MESSER RAIMONDO E PIANELLA - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA";"00925980674";"08473";"ICRAITRRD50";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI CHERASCO - SOCIETA' COOPERATIVA";"00204710040";"08487";"ICRAITRRDJ0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI CITTANOVA - SOCIETA' COOPERATIVA";"00087180808";"08492";"ICRAITRRDO0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI CONVERSANO - SOCIETA' COOPERATIVA";"00334280724";"08503";"CCRTIT2TT00";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI FANO - SOCIETA' COOPERATIVA";"00131220410";"08519";"ICRAITRREF0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI FLUMERI - SOCIETA' COOPERATIVA";"00686880642";"08553";"ICRAITRRFD0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI GAMBATESA - SOCIETA' COOPERATIVA";"00068860709";"08572";"ICRAITRRFW0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI GAUDIANO DI LAVELLO - SOCIETA' COOPERATIVA";"93000870761";"08554";"ICRAITRRFE0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI LEVERANO - SOCIETA' COOPERATIVA";"00143270759";"08603";"ICRAITRRGR0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI LEZZENO (COMO) - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA";"00287860134";"08618";"ICRAITRRH60";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI LOCOROTONDO CASSA RURALE E ARTIGIANA - SOCIETA' COOPERATIVA";"00369440722";"08607";"CCRTIT2TLND";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI MARINA DI GINOSA - SOCIETA' COOPERATIVA";"00133340737";"08688";"ICRAITRRJ40";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI MASSAFRA - SOCIETA' COOPERATIVA";"02425620735";"07094";"ICRAITRRUE0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI MILANO - SOCIETA' COOPERATIVA";"01132850155";"08453";"ICRAITRRCL0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI MONTEPAONE SOCIETA' COOPERATIVA";"01661590792";"08126";"ICRAITRR3I0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI MOZZANICA - SOCIETA' COOPERATIVA";"00264910167";"08679";"ICRAITRRIV0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI NAPOLI SOCIETA' COOPERATIVA PER AZIONI (IN SIGLA B.C.C. DI NAPOLI)";"05587171215";"07110";"ICRAITRRUU0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI NETTUNO SOCIETA' COOPERATIVA";"00386990584";"08693";"ICRAITRRJ90";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI OPPIDO LUCANO E RIPACANDIDA - SOCIETA' COOPERATIVA";"00101730760";"08708";"ICRAITRRJO0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI OSTRA E MORRO D'ALBA - SOCIETA' COOPERATIVA";"01440090429";"08704";"ICRAITRRJK0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI OSTRA VETERE SOCIETA' COOPERATIVA";"00172010423";"08705";"ICRAITRRJL";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI OSTUNI - SOCIETA' COOPERATIVA";"00059520742";"08706";"ICRAITRRJM0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI PACHINO - SOCIETA' COOPERATIVA";"00078210895";"08713";"ICRAITRRJT0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI PERGOLA E CORINALDO SOCIETA' COOPERATIVA";"00141120410";"08731";"ICRAITRRKB0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI PIANFEI E ROCCA DE' BALDI - SOCIETA' COOPERATIVA";"00167840040";"08753";"ICRAITRRKX0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI PONTASSIEVE - SOCIETA' COOPERATIVA";"00409340486";"08736";"ICRAIT3FKG0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI PRATOLA PELIGNA (L'AQUILA) -SOCIETA' COOPERATIVA";"00092420660";"08747";"ICRAITRRKR0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI PUTIGNANO - SOCIETA' COOPERATIVA PER AZIONI";"06570340726";"07113";"ICRAITRRUX0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI RECANATI E COLMURANO - SOCIETA' COOPERATIVA";"01176450433";"08765";"ICRAITRRL90";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI RIANO SOCIETA' COOPERATIVA";"01025110584";"08787";"ICRAITRRLV0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI ROMA SOCIETA' COOPERATIVA";"01275240586";"08327";"ROMAITRRXXX";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI SAN BIAGIO PLATANI, SOCIETA'COOPERATIVA";"00098180847";"08800";"ICRAITRRM80";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI SAN GIOVANNI ROTONDO - SOCIETA' COOPERATIVA";"00149260713";"08810";"CCRTIT2TSGR";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI SAN MARCO DEI CAVOTI E DEL SANNIO-CALVI - SOCIETA' COOPERATIVA";"00064400625";"08997";"CCRTIT2TL00";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI SAN MARZANO DI SAN GIUSEPPE - TARANTO - SOCIETA' COOPERATIVA";"00130830730";"08817";"ICRAITRRMP0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI SANTERAMO IN COLLE - SOCIETA' COOPERATIVA";"00256750720";"08844";"ICRAITRRNG0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI SARSINA - SOCIETA' COOPERATIVA";"00127840403";"08850";"ICRAITRRNM0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI SCAFATI E CETARA SOCIETA' COOPERATIVA";"00252880653";"08855";"ICRAITRRNR0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI SPELLO E BETTONA - SOCIETA' COOPERATIVA";"00228700548";"08871";"ICRAITRRO70";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI SPINAZZOLA - SOCIETA' COOPERATIVA";"00256810722";"08873";"ICRAITRRO90";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI STARANZANO E VILLESSE - SOCIETA' COOPERATIVA";"00064500317";"08877";"ICRAITRROD0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI TERRA D'OTRANTO - SOCIETA' COOPERATIVA";"00198480758";"08445";"ICRAITRRCD0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI TRIUGGIO E DELLA VALLE DEL LAMBRO - SOCIETA' COOPERATIVA";"00698390150";"08901";"ICRAITRRP10";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO DI TURRIACO - SOCIETA' COOPERATIVA";"00065880312";"08903";"ICRAITRRP30";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI VALLEDOLMO - SOCIETA' COOPERATIVA";"03341420820";"08071";"ICRAITRR1Z0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO DI VENEZIA, PADOVA E ROVIGO - BANCA ANNIA SOCIETA' COOPERATIVA";"00285800280";"08452";"CCRTIT2TW00";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO - SOCIETA' COOPERATIVA";"00037750866";"08954";"CCRTIT2TO00";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO LAUDENSE - LODI SOCIETA' COOPERATIVA";"09900240152";"08794";"CCRTIT2TLAU";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO PORDENONESE - SOCIETA' COOPERATIVA";"00091700930";"08356";"ICRAITRR9W0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO SAN GIUSEPPE DI MUSSOMELI - SOCIETA' COOPERATIVA";"00056550858";"08975";"ICRAITRRR30";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO SAN MICHELE DI CALTANISSETTA E PIETRAPERZIA - SOCIETA' COOPERATIVA PER AZIONI";"00041190851";"08979";"ICRAITRRR70";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO SANGRO TEATINA DI ATESSA";"00086890696";"08968";"ICRAITRRQW0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO TERRA DI LAVORO - S. VINCENZO DE' PAOLI SOCIETA' COOPERATIVA PER AZIONI";"00094970613";"08987";"ICRAITRRRF0";"";"1";"0";"1"
"BANCA DI CREDITO COOPERATIVO VALDOSTANA - COOPERATIVE DE CREDIT VALDOTAINE - SOCIETA' COOPERATIVA";"00365360072";"08587";"CCRTIT2TVAL";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO VALLE DEL TORTO - SOCIETA' COOPERATIVA";"00101580827";"08601";"ICRAITRRGP0";"";"1";"1";"1"
"BANCA DI CREDITO COOPERATIVO VICENTINO - POJANA MAGGIORE (VICENZA) - SOCIETA' COOPERATIVA";"00152400248";"08732";"ICRAITRRKC0";"";"1";"1";"1"
"BANCA DI FILOTTRANO - CREDITO COOPERATIVO DI FILOTTRANO E CAMERANO - SOCIETA' COOPERATIVA";"00135400422";"08549";"ICRAITRRF90";"";"1";"1";"1"
"BANCA DI FORMELLO E TREVIGNANO ROMANO DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"00721840585";"08812";"ICRAITRRMK0";"";"1";"1";"1"
"BANCA DI MONASTIER E DEL SILE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03588770267";"07074";"ICRAITRRTU0";"";"1";"0";"1"
"BANCA DI PESARO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00128830411";"08826";"ICRAITRRMY0";"";"1";"1";"1"
"BANCA DI PESCIA E CASCINA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158450478";"08358";"ICRAITRR9Y0";"";"1";"0";"1"
"BANCA DI PISA E FORNACETTE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI";"00179660501";"08562";"BCCFIT33";"";"1";"0";"1"
"BANCA DI RIPATRANSONE E DEL FERMANO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00096910443";"08769";"ICRAITRRLD0";"";"1";"0";"1"
"BANCA DI TARANTO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"02389630738";"07087";"ICRAITRRU70";"";"1";"0";"1"
"BANCA DI UDINE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00252520309";"08715";"ICRAITRRJV0";"";"1";"0";"1"
"BANCA DI VERONA CREDITO COOPERATIVO CADIDAVID SOCIETA' COOPERATIVA PER AZIONI";"00319990230";"08416";"ICRAITRRBK0";"";"1";"1";"1"
"BANCA DON RIZZO - CREDITO COOPERATIVO DELLA SICILIA OCCIDENTALE - SOCIETA' COOPERATIVA";"00071310817";"08946";"ICRAITRRQA0";"";"1";"1";"1"
"BANCA LAZIO NORD CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI";"00057680563";"08931";"CCRTIT2TVIT";"";"1";"1";"1"
"BANCA MALATESTIANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03310710409";"07090";"CCRTIT2TMAL";"";"1";"1";"1"
"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA";"00269570651";"08784";"CCRTIT2TMPR";"";"1";"1";"1"
"BANCA PATAVINA CREDITO COOPERATVO DI SANT'ELENA E PIOVE DI SACCO, SOCIETA' COOPERATIVA";"00311340285";"08728";"ICRAITRRK80";"";"1";"1";"1"
"BANCA S. BIAGIO DEL VENETO ORIENTALE DI CESAROLO, FOSSALTA DI PORTOGRUARO E PERTEGADA - B.C.C. - SOCIETA' COOPERATIVA";"02794950275";"08965";"CCRTIT2TU00";"";"1";"1";"1"
"BANCA SAN FRANCESCO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00097080840";"08969";"ICRAITRRQX0";"";"1";"0";"1"
"BANCA SAN GIORGIO QUINTO VALLE AGNO - CREDITO COOPERATIVO - SOC. COOP.";"00232120246";"08807";"CCRTIT2TC11";"";"1";"1";"1"
"BANCA SANTO STEFANO - CREDITO COOPERATIVO - MARTELLAGO-VENEZIA - SOCIETA' COOPERATIVA";"00226370278";"08990";"ICRAITRRRI0";"";"1";"0";"1"
"BANCA SICANA - CREDITO COOPERATIVO DI SOMMATINO, SERRADIFALCO E SAMBUCA DI SICILIA - SOCIETA' COOPERATIVA";"01438930859";"08985";"CCRTIT2TNIS";"";"1";"1";"1"
"BANCA VALDICHIANA - CREDITO COOPERATIVO DI CHIUSI E MONTEPULCIANO - SOCIETA' COOPERATIVA";"01433000526";"08489";"ICRAITRRDL0";"";"1";"0";"1"
"BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA";"00326490232";"08322";"ICRAITRR8Y0";"";"1";"0";"1"
"BANCA VERSILIA LUNIGIANA E GARFAGNANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00174600460";"08726";"ICRAITRRK60";"";"1";"1";"1"
"BANCATER CREDITO COOPERATIVO FVG  - SOCIETA' COOPERATIVA";"00251640306";"08631";"CCRTIT2TTER";"";"1";"1";"1"
"BANCO FIORENTINO - MUGELLO IMPRUNETA SIGNA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"06657430481";"08325";"ICRAITRR910";"";"1";"0";"1"
"BANCO MARCHIGIANO CREDITO COOPERATIVO";"00096960430";"08491";"CCRTIT2TCIV";"";"1";"1";"1"
"BCC BASILICATA - CREDITO COOPERATIVO DI LAURENZANA E COMUNI LUCANI - SOCIETA' COOPERATIVA";"00114980766";"08597";"ICRAITRRGL0";"";"1";"0";"1"
"BCC CAMPANIA CENTRO - CASSA RURALE ED ARTIGIANA - SOCIETA' COOPERATIVA";"00258900653";"08378";"ICRAITRRAI0";"";"1";"1";"1"
"BCC del Carso Societa' Cooperativa";"00093160323";"08928";"CCRTIT2TV00";"";"1";"0";"1"
"BCC DI ALBA, LANGHE, ROERO E DEL CANAVESE S.C.";"00236570040";"08530";"ICRAITMMEQ0";"";"1";"1";"1"
"BCC FELSINEA - BANCA DI CREDITO COOPERATIVO DAL1902 - SOCIETA' COOPERATIVA";"00389400375";"08472";"ICRAITRRD40";"";"1";"0";"1"
"BCC UMBRIA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03518350545";"07075";"ICRAITRRTV0";"";"1";"1";"1"
